created,username,source,text,retwc,hashtag,followers,friends,polarity,subjectivity
2021-06-12 11:06:46,silvanna 🌱,Twitter for Android,"@Cashbro303 @DINTToken Tg.riegoblessed
Thankyou.... https://t.co/yLUNG06tBM",0,None,111,3815,0.0,0.0
2021-06-12 11:06:46,Fat Gum ⚪️,Twitter for iPhone,RT @YonkouProd: chainsaw man has the potential to be the greatest anime ever...the fanbase is insane...,994,None,49,66,0.0,1.0
2021-06-12 11:06:45,nish,Twitter for Android,i found a local anime shop so babai duit,0,None,177,111,0.0,0.0
2021-06-12 11:06:45,ONz 🍥,Twitter for Android,RT @AoTJewels: Top 10 anime betrayals https://t.co/vFCF16di3s,1649,None,162,396,0.5,0.5
2021-06-12 11:06:44,Galluna,Twitter Web App,"RT @noranikoletta: Look, it's the Lore Man but anime 👀 Hope you guys like it, it took me some time ^^

#GEORGENOTFOUND #georgenotfoundfanar…",1585,GEORGENOTFOUND,11,250,0.0,0.0
2021-06-12 11:06:43,blomme 🦋 #FreePalestine,Twitter for Android,"@the_gentlmenn Post some manga or anime, this ain't zoophilia twt",0,None,534,579,0.0,0.0
2021-06-12 11:06:39,,Chitori Bocchi,"RT @amiridhmm: i laughed, i cried. one of the best slice of life anime i ever watched https://t.co/52vEQW3QRT",1,None,4715,249,0.85,0.25
2021-06-12 11:06:38,wayv,Twitter for Android,"RT @bblnct_: Hendery

Anime anime anime anime 

Recommend to me quickly 🤩🤩🤩

asap",136,None,50,117,0.3333333333333333,0.5
2021-06-12 11:06:36,🎮Mr_Pwabt Gaming - Extra Life Charity🎮,Twitter Web App,"RT @IGN: Ubisoft and Netflix announced Captain Laserhawk: A Blood Dragon Remix from Adi Shankar with a six-episode order, as well as anothe…",16,None,134,475,0.0,0.0
2021-06-12 11:06:36,maria 2.0,Twitter for Android,@zeefficial right it's such a good anime for now 🥺,0,None,195,137,0.32857142857142857,0.5452380952380952
2021-06-12 11:06:35,RedRumAD,Twitter for Android,"@_Christallina_ @IRa4ks @PaladinsGame I rarely play (only a few nights a wk) &amp; my main is already at Pass lvl 15.
I… https://t.co/oTmbywk6nq",0,None,5,0,0.06666666666666665,0.5833333333333334
2021-06-12 11:06:34,SImpa 🌱,Twitter for Android,"@dekkermetcalfe I stopped watching it, I'm wag ahead in the manga and the anime bores me now 😳",0,None,3892,2049,0.0,0.0
2021-06-12 11:06:33,kiki (writing) 🇵🇸,Twitter Web App,"@bunkukie @iwaoikv it's okay, ive been wanting anime recs ^___^",0,None,339,459,0.5,0.5
2021-06-12 11:06:32,Joshua,Twitter for Android,"@TH3__World @boruo20 Oh really even gaara in his base form can beat kawaki in base lol, first of all kawaki doesn't… https://t.co/Op6EXk7vC4",0,None,322,753,-0.07000000000000002,0.6466666666666667
2021-06-12 11:06:31,Re:Gamertron,Re:Gamertron,RT @Jonahworks1: Dodgeball 🏐 #animation #gaming #cartoon #sans #crashbandicoot #ff7 #shantae #backflip #animated #anime #smashbros #smashul…,23,animation,7672,1,0.0,0.0
2021-06-12 11:06:30,roy 🍊,Twitter for Android,Can't wait for the anime. Might be the best thing ever,0,None,155,211,1.0,0.3
2021-06-12 11:06:27,Trajanikaeri~☆🧣,Twitter for Android,RT @animeroto: Anime fans felt this one https://t.co/BMnZzOTcJZ,514,None,828,1111,0.0,0.0
2021-06-12 11:06:26,🔞Vex 27🔞,Twitter for Android,RT @reynarabi: I finished the anime😌🙏❤️ https://t.co/D89HtzsSjI,28,None,182,231,0.0,0.0
2021-06-12 11:06:25,amir 🇵🇸,Twitter for Android,"i laughed, i cried. one of the best slice of life anime i ever watched https://t.co/52vEQW3QRT",1,None,51,191,0.85,0.25
2021-06-12 11:06:24,Kezha,Twitter Web App,RT @anime_postt: Anime : Demon Slayer https://t.co/jHAJcBOjNz,199,None,41,124,0.0,0.0
2021-06-12 11:06:24,Adithyaa,Twitter for Android,Finally watched an anime,0,None,105,631,0.0,1.0
2021-06-12 11:06:24,Alexander,Twitter for Android,"RT @NINELESSKING: omg thank you guys for 200 moots. ill try a follow spree 😭

❣️#ANITWT FOLLOW SPREE❣️ 
❣️#ANITWT FOLLOW SPREE❣️
❣️#ANITWT…",2,ANITWT,136,267,-0.5,1.0
2021-06-12 11:06:23,I MISS EREN,Twitter for Android,"I miss him

#Eren https://t.co/d6jK1HTRFN",0,Eren,157,703,0.0,0.0
2021-06-12 11:06:21,extant,Twitter for Android,Anime dudes be in grad school but still won't change their usernames 🤦‍♂️🤦‍♂️🤦‍♂️ like ok uzumaki.umesh😭😭,0,None,38,344,0.5,0.5
2021-06-12 11:06:21,reign,Twitter for iPhone,"Someone: What makes you happy?
Me: Anime
Someone: What makes you sad?
Me: Anime",0,None,1,5,0.15000000000000002,1.0
2021-06-12 11:06:20,大沼  竿美,Twitter for Android,"RT @TenzinMiyu: Japanese anime character ""Pikachu"" is exploited for the world's left-wing activists pork-barrel ""climate change""!😡",21,None,209,265,0.0,0.0
2021-06-12 11:06:18,𝘑𝘢𝘱𝘢𝘯𝘪𝘮𝘦 ✨,Twitter for iPhone,RT @shonenvibezz: if you could bring one anime character to the real world who would it be? https://t.co/v8jSIkSTHB,11,None,300,22,0.2,0.30000000000000004
2021-06-12 11:06:18,Aeliå & The Beef Stock ୧⍢⃝୨,Twitter for Android,RT @yutaokkostu: congrats to attack on titan for being the only anime to have armin arlert and annie leonhardt https://t.co/f74glW4Lrc,188,None,19,67,0.0,1.0
2021-06-12 11:06:17,,Chitori Bocchi,RT @ayukaawa: The society if big anime aesthetic account stop posting fanarts would be peaceful,1,None,4715,249,0.125,0.3
2021-06-12 11:06:17,𝗃𝗈𝗒𝗃𝗈𝗒,Twitter for iPhone,RT @YonkouProd: chainsaw man has the potential to be the greatest anime ever...the fanbase is insane...,994,None,19,126,0.0,1.0
2021-06-12 11:06:13,Gui,Twitter for Android,RT @WeebAhmad: Anime : Hunter x Hunter https://t.co/iAPgvKHZU3,525,None,69,41,0.0,0.0
2021-06-12 11:06:13,YOMZ,Twitter for Android,"RT @IreliaCarriesU: im 6’1 tall and my wife is obsessed with a male anime character that is 5’0 tall, what is life",3,None,102,344,-0.25,0.55
2021-06-12 11:06:10,𝒊𝒏𝒛𝒐𝒏𝒆,Twitter for Android,"RT @RH_IXOff: 🍥 - THREAD - 🍥 (Partie I)

LES COMBATS DANS L’ANIME BORUTO : NARUTO NEXT GENERATIONS https://t.co/ZEA8JUVgo1",3,None,393,675,0.0,0.0
2021-06-12 11:06:08,𝘑𝘢𝘱𝘢𝘯𝘪𝘮𝘦 ✨,Twitter for iPhone,RT @shonenvibezz: what’s an anime opinion that will have you like this? https://t.co/Px0edIA1yf,27,None,300,22,0.0,0.0
2021-06-12 11:06:04,SkinnyJoe64,Twitter Web App,"RT @Anime: Hey, Chuunibyou fans! Today is Rikka Takanashi’s birthday. Like, RT, and Comment to wish her a great one today! 🎂 https://t.co/4…",21,None,28,134,1.0,0.75
2021-06-12 11:06:04,chen wail,Twitter for Android,"RT @Anime: THIS is how I show up to a job interview.

[SSSS.Dynazenon] https://t.co/q0gaZF8x07",11,None,27,197,0.0,0.0
2021-06-12 11:06:04,jevrielle,Twitter for iPhone,RT @animfeels: Anime: Your Name https://t.co/xxWhvin7bb,449,None,327,127,0.0,0.0
2021-06-12 11:06:03,𝒍𝒆𝒕𝒊 𝒍𝒐𝒗𝒊𝒏𝒈 𝒉𝒐𝒐𝒏𝒊𝒆 𝒉𝒐𝒖𝒓𝒔,Twitter for Android,@lytpjm no bc im so 😕 every store i went to i left w/ snacks i wanted to try since its the only place i could easil… https://t.co/eySBwuNKAH,0,None,54,124,0.0,0.5
2021-06-12 11:06:03,¹⁰beaverofthemist²⁴,Twitter for Android,"RT @multifavs_: for someone who loves anime a lot,,, trese is a 10/10 for me",24,None,935,2524,0.0,0.0
2021-06-12 11:06:03,GZooz,Twitter for Android,"RT @ChainsawManShot: Chainsaw Man anime PV on June 27th by MAPPA Studio.
15 days are remaining now for the reveal. https://t.co/txIdOmtg9p",109,None,61,537,0.0,0.0
2021-06-12 11:06:03,.,Twitter for iPhone,"RT @Izukuuu_shonen: if you see this, reply with an anime that gave you the most feels https://t.co/tVxYQQW381",874,None,0,0,0.5,0.5
2021-06-12 11:06:01,🧃,Twitter for iPhone,@literakiphany @iwaoikv its honestly just anime &amp; genshin but if u want to sure!,0,None,76,64,0.6125,0.8944444444444444
2021-06-12 11:06:01,Engrid.,Twitter for Android,The society if big anime aesthetic account stop posting fanarts would be peaceful,1,None,287,274,0.125,0.3
2021-06-12 11:05:59,sirlallington,Twitter for iPhone,#Trese (2021) You can tell the comic creators based this on #Constantine amongst other characters.. The episodes pr… https://t.co/xNtzoiRsrU,2,Trese,30,32,0.0625,0.4375
2021-06-12 11:05:58,Adrian,Twitter for Android,RT @hasulitow: @gate_io $SMOON by far. The first anime token is taking small but solid steps towards being more than a cryptocurrency. Pass…,18,None,9,70,0.12,0.4666666666666667
2021-06-12 11:05:57,铠甲勇土火電丽莎🔥🐉(日本語/英语/印度語},Twitter for Android,"wait wut?? #AttackOnTitan is an indian movie ??? WtF 
#anime #MEMES #アニメ https://t.co/LzxX7jiizY",2,AttackOnTitan,446,3531,-0.5,1.0
2021-06-12 11:05:56,Programador ladillado,Twitter for Android,RT @ladythebug01: Rekkles from the banger LEC anime teaser kinda #G2WIN https://t.co/4fEBMtFoca,62,G2WIN,71,700,0.0,0.0
2021-06-12 11:05:56,Neochenjele® |Artsbyneo,Twitter for Android,"RT @artsbyneo: Here are more of my works.
I make Arts and design.
You can contact me for business.

Kindly help me like tag and retweet. 
:…",1,None,3,3,0.55,0.7
2021-06-12 11:05:54,ᴮᴱAsmA⁷ 🇵🇸,Twitter for Android,"RT @armydilf: bffs doing this again 

RETWEET THIS TWEET and i will be PICKING SOMEONE RANDOM TO SHARE MY MUSTER TICKET WITH i will be pick…",237,None,327,394,-0.5,0.5
2021-06-12 11:05:52,Juanan,Twitter for iPhone,RT @hasulitow: @gate_io $SMOON by far. The first anime token is taking small but solid steps towards being more than a cryptocurrency. Pass…,18,None,23,59,0.12,0.4666666666666667
2021-06-12 11:05:48,RAYMOND,Twitter for iPhone,RT @AnimesFeeIings: Gaming in anime 🎮 https://t.co/b0gaEFrS4Y,1175,None,134,139,0.0,0.0
2021-06-12 11:05:47,hanzo h,Twitter for iPhone,@NikoNiiiNSFW @bluefaceniloc @KamuoHen You’re an anime kid posting hentai lmao fucking incel,0,None,11,25,0.0,0.9
2021-06-12 11:05:45,🌺ᗰOGᑌᖇᗩ♱Sᗩᗰᗩ🌙🔞NSFW🔞,Twitter Web App,"Resident evil 8© Capcom
Sandra/Art© Me
#Mogurasama #illustration #anime #manga #drawing  #deer  #residentevil8… https://t.co/Wur5W9wcKb",1,Mogurasama,240,198,-1.0,1.0
2021-06-12 11:05:45,Lesbifriends,Twitter for Android,"RT @DrawingEggen: When AGP boys/men want to turn into pretty anime girls with ""girldicks"" pharma brands listen with ears open wide! It is a…",40,None,181,226,0.041666666666666664,0.6333333333333333
2021-06-12 11:05:42,Leafy🔞,Twitter for iPhone,@JillyBean418 It depends which anime you end up in https://t.co/heioshnsRj,0,None,633,91,0.0,0.0
2021-06-12 11:05:42,Erzy33,Twitter Web App,"Nagatoro san I WEIRD
https://t.co/6HrnC0C1bO
#nagatoro #ijiranaidenagatorosan #donttoywithmemissnagatoro #anime",0,nagatoro,13,37,-0.5,1.0
2021-06-12 11:05:42,kirimahjirou,Twitter for Android,"RT @Izukuuu_shonen: if you see this, reply with an anime that gave you the most feels https://t.co/tVxYQQW381",874,None,69,166,0.5,0.5
2021-06-12 11:05:42,nana | let's be moots,Twitter Web App,"anime, mangas, and genshin is literally the things that's keeping my vacation alive ahhhhhhh and i miss my allowance",0,None,105,278,0.1,0.4
2021-06-12 11:05:41,Shamira Salleh,Twitter for iPhone,RT @thefaizosman: Do you watch anime? you should try loving anime without ani.,1587,None,499,469,0.6,0.95
2021-06-12 11:05:40,the wwesuperfan1 🌐,Twitter for iPhone,RT @YonkouProd: chainsaw man has the potential to be the greatest anime ever...the fanbase is insane...,994,None,97,315,0.0,1.0
2021-06-12 11:05:39,Toni Orellana,Twitter for Android,RT @hasulitow: @gate_io $SMOON by far. The first anime token is taking small but solid steps towards being more than a cryptocurrency. Pass…,18,None,4,25,0.12,0.4666666666666667
2021-06-12 11:05:38,staines,Twitter for iPhone,"When you argue with a weeb : 
#anime 
#japanesedrama 
#animemes 
#animememe https://t.co/SbnUN9a1lD",0,anime,5,11,0.0,0.0
2021-06-12 11:05:37,ikan puyuh🐟🐦,Twitter for Android,RT @JohnnySpittin: Anime/manga fans which pill are you taking? https://t.co/Dz2sCq2q0L,401,None,75,186,0.0,0.0
2021-06-12 11:05:37,Waifuu Rem,IFTTT,"I cosplayed and drew Re:Zero Rem
-
By: dwaring_tart
Link: https://t.co/i1mmtQy4eu
#anime #rem #rezero https://t.co/yhvqtB1kBY",0,anime,409,9,0.0,0.0
2021-06-12 11:05:37,asuka.,Twitter for Android,RT @animfeels: Anime: Your Name https://t.co/xxWhvin7bb,449,None,289,267,0.0,0.0
2021-06-12 11:05:36,Writer-Chan☆△☆,twittbot.net,"Bby I know what you crave,Anime. #NyaBot",0,NyaBot,51,43,0.0,0.0
2021-06-12 11:05:36,kebabq,Twitter for Android,RT @ItachisEyebags: What's your most rewatched anime? 🤔,648,None,125,3083,0.5,0.5
2021-06-12 11:05:35,Austin Vaal,Twitter for Android,RT @luulubuu: I really hope they don't forget about this scene in the new castlevania anime https://t.co/gwgCChxaxQ,2617,None,37,407,0.16818181818181818,0.32727272727272727
2021-06-12 11:05:35,Noura,Twitter for iPhone,RT @animeroto: Anime fans felt this one https://t.co/BMnZzOTcJZ,514,None,13,94,0.0,0.0
2021-06-12 11:05:33,♯peari,Twitter for iPad,RT @ZoldyckSzn: Cats x AoT anime https://t.co/acfZ9KbPLG,284,None,102,2052,0.0,0.0
2021-06-12 11:05:33,maye. mitsuya day!,Twitter for Android,@madaraskitten yea a lot of ppl are saying it's a good anime haha,0,None,401,377,0.44999999999999996,0.45000000000000007
2021-06-12 11:05:32,Lore 🏹,Twitter for iPhone,"hey im new to #booktwt looking for new friends! some books i love:

-wicked fox
-six of crows
-the raven boys
-arid… https://t.co/mT9x8B14oT",1,booktwt,22,160,0.2689393939393939,0.503030303030303
2021-06-12 11:05:32,sa,Twitter for Android,RT @hasulitow: @gate_io $SMOON by far. The first anime token is taking small but solid steps towards being more than a cryptocurrency. Pass…,18,None,15,90,0.12,0.4666666666666667
2021-06-12 11:05:32,polczixx,Twitter for iPhone,RT @AoTJewels: Top 10 anime betrayals https://t.co/vFCF16di3s,1649,None,101,170,0.5,0.5
2021-06-12 11:05:31,deus nao existe e eu sou a prova viva,Twitter Web App,"RT @ChainsawManShot: Chainsaw Man anime PV on June 27th by MAPPA Studio.
15 days are remaining now for the reveal. https://t.co/txIdOmtg9p",109,None,29,162,0.0,0.0
2021-06-12 11:05:30,Aruururu,Twitter for Android,RT @AoTJewels: Top 10 anime betrayals https://t.co/vFCF16di3s,1649,None,32,245,0.5,0.5
2021-06-12 11:05:29,DBZMALL,SocialRabbit Plugin,#anime Only - $ 60.00 ! https://t.co/ZGwUvlJ4gj Canvas HD Printed Poster Artwork Wall Art 5 Panel Anime Bleach https://t.co/iQb2V0Jdo8,1,anime,372,714,0.0,1.0
2021-06-12 11:05:27,Mightillustrator 🎨💜 (Nathaniel Kurtzberg-Anciel),Twitter Web App,@AkamiJpn It has been actually announced during the last panel during Anime Japan 2021  that season 4 would air this summer in Japan XD,0,None,3933,782,0.0,0.08333333333333334
2021-06-12 11:05:26,ִ𝐑ø𝐱 🍟 | #StoneOcean,Twitter for Android,RT @ZoldyckSzn: Cats x AoT anime https://t.co/acfZ9KbPLG,284,None,1000,998,0.0,0.0
2021-06-12 11:05:26,chiku,Twitter for Android,RT @YonkouProd: chainsaw man has the potential to be the greatest anime ever...the fanbase is insane...,994,None,24,28,0.0,1.0
2021-06-12 11:05:23,yaz,Twitter for Android,RT @AoTJewels: Top 10 anime betrayals https://t.co/vFCF16di3s,1649,None,82,59,0.5,0.5
2021-06-12 11:05:23,bella,Twitter for iPhone,RT @ZoldyckSzn: Cats x AoT anime https://t.co/acfZ9KbPLG,284,None,302,791,0.0,0.0
2021-06-12 11:05:23,Saioa,Twitter for Android,RT @hasulitow: @gate_io $SMOON by far. The first anime token is taking small but solid steps towards being more than a cryptocurrency. Pass…,18,None,5,3,0.12,0.4666666666666667
2021-06-12 11:05:22,Tina Foster,Twitter for iPhone,"RT @Anime: Hey, Chuunibyou fans! Today is Rikka Takanashi’s birthday. Like, RT, and Comment to wish her a great one today! 🎂 https://t.co/4…",21,None,263,534,1.0,0.75
2021-06-12 11:05:22,wandering pool cowboy,Twitter for iPhone,"RT @jeralduy: Kudos to BASE Entertainment for making the Philippine flag a cityscape background art in #TreseOnNetflix anime 
#Trese #TabiT…",174,TreseOnNetflix,215,226,-0.8,1.0
2021-06-12 11:05:21,Neochenjele® |Artsbyneo,Twitter for Android,"Here are more of my works.
I make Arts and design.
You can contact me for business.

Kindly help me like tag and re… https://t.co/hcjUw3o3ov",1,None,3,3,0.55,0.7
2021-06-12 11:05:19,Nick ‡ Future Ayaka haver ‡ 47/66 ❄️,Twitter for Android,RT @yutaokkostu: congrats to attack on titan for being the only anime to have armin arlert and annie leonhardt https://t.co/f74glW4Lrc,188,None,39,340,0.0,1.0
2021-06-12 11:05:14,d0rmunt,Twitter for iPhone,RT @hasulitow: @gate_io $SMOON by far. The first anime token is taking small but solid steps towards being more than a cryptocurrency. Pass…,18,None,14,27,0.12,0.4666666666666667
2021-06-12 11:05:12,krampus respekter,Twitter for Android,"@destroyer_anime dude they just hunted and slept all day while the women tended the crops and raised the kids

literal utopia",0,None,146,209,0.0,0.0
2021-06-12 11:05:11,yara,Twitter for Android,"RT @bblnct_: Hendery

Anime anime anime anime 

Recommend to me quickly 🤩🤩🤩

asap",136,None,770,861,0.3333333333333333,0.5
2021-06-12 11:05:11,ִ𝐑ø𝐱 🍟 | #StoneOcean,Twitter for Android,RT @JinkxyHui: Sarada and sakura’s relationship is so beautiful. I think it deserves to be mention more in anime/manga. I also think we did…,36,None,1000,998,0.675,0.75
2021-06-12 11:05:11,CritpoBobo,Twitter for iPhone,RT @hasulitow: @gate_io $SMOON by far. The first anime token is taking small but solid steps towards being more than a cryptocurrency. Pass…,18,None,9,36,0.12,0.4666666666666667
2021-06-12 11:05:10,Abe Nana,twittbot.net,"Vocals: OK! Acting: also OK!
Usamin, Usamin, scopolamine
One day I'll become an anime protagonist",0,None,286,9,0.4166666666666667,0.3333333333333333
2021-06-12 11:05:08,mary,Twitter for iPhone,@3N1teuffee_ anime that i can't forget the pain :(,0,None,1075,939,-0.75,1.0
2021-06-12 11:05:08,Moon😘,Twitter for Android,"RT @aegstudiovo: 💫 YOUR NAME BLU-RAY GIVEAWAY!

How to Enter:
❤️ Like this post
🔁 Retweet this post
👤 Follow the @aegstudiovo page
 
#YourN…",13,None,15,108,0.0,0.0
2021-06-12 11:05:08,politica anime,Twitter Web App,"#politicaanime  
#jogo  Genshin Impact https://t.co/aFRGQSQYTx",0,politicaanime,41,46,0.0,0.0
2021-06-12 11:05:08,Jasmine ✨,Twitter for iPhone,"RT @wvlfgng03: Uy! I'm wvlfgang and I'm into animé and games! 

fangirling 24/7 ❤️

#FilipinoCreators https://t.co/jlmSc3jSra",3,FilipinoCreators,301,1446,0.0,0.0
2021-06-12 11:05:07,syir.,Twitter for Android,RT @AnimeContexts: Anime girls have 2 moods: https://t.co/eWXGksGxrZ,4344,None,338,188,0.0,0.0
2021-06-12 11:05:04,︎ ︎honest ronaldo fan 🇵🇹,Twitter for Android,@ScarrTheGamer @KJFuller74 @Wh0re4Kaneki @alphaINTEL Why you even here ur an anime fan boy,0,None,29,141,0.0,0.0
2021-06-12 11:05:00,lei,Twitter for Android,something about anime boiz with fangs just makes me go ghskashhah2hskaga liek yes cmere suck my blood 💀😭,0,None,752,645,0.0,0.0
2021-06-12 11:05:00,mi,everyanimegirlwentto,Every Anime Girl went to Washburn University,0,None,41,0,0.0,0.0
2021-06-12 11:04:59,lucky_simona,Twitter for Android,"RT @noranikoletta: Anime Nihachu for yall 😚 She might be sweet but she could destroy you with her Thiccaxe, amen. (I'm not a simp I swear)…",2693,None,11,421,0.07499999999999998,0.325
2021-06-12 11:04:59,La sol,Twitter for iPhone,"RT @machtwotoaster: It's June, so here I come with a big recommendation list of manga and anime either by LGBTQ+ authors or about LGBTQ+ th…",1952,None,17,386,0.0,0.1
2021-06-12 11:04:58,ෆ𝚊𝚒𝚒♡ᵖᵉʳᵗᑋᵖᵖᵉ─✩･ﾟ⋆｡,Twitter for iPhone,"RT @Anime: That's what I call a face-off.

[Jujutsu Kaisen] https://t.co/NTgjFrp3Dq",247,None,233,166,0.0,0.0
2021-06-12 11:04:57,Tebiki Movie Vocab,twittbot.net,"Become a master of Japanese with Tebiki #Vocabulary Lists! Movies, Drama &amp; Anime Vocab! https://t.co/H5M5WwOSUK",0,Vocabulary,688,82,0.0,0.0
2021-06-12 11:04:56,ㄥ卂山 🇵🇸,Twitter for Android,RT @AnimesFeeIings: Gaming in anime 🎮 https://t.co/b0gaEFrS4Y,1175,None,149,240,0.0,0.0
2021-06-12 11:04:54,Thomas,Twitter for Android,"RT @MontyHedgehog: #テイルス #ソニックザヘッジホッグ #sonicthehedgehog #tails
Comission
I can't copy anime's backgrounds, but I made it as similar as I ca…",1,テイルス,713,1278,0.0,0.4
2021-06-12 11:04:52,Geeky Texan,Twitter for Android,"RT @IGN: From Cowboy Bebop to Full Metal Alchemist, these are our picks for the top 25 anime of all time: https://t.co/PIT1tFz03A https://t…",73,None,35,452,0.425,0.525
2021-06-12 11:04:52,Nathan🇬🇧 @ AQUA TEEN MOVIE & AQUADONK HYPE,Twitter for iPad,@TomAndBenNews1 anime https://t.co/deJdQ6eOc2,0,None,847,839,0.0,0.0
2021-06-12 11:04:51,твой завядший куст сирени,Twitter for Android,RT @TheWhiteJinko: I feel like it's my mission to spread love for dazatsu to make people realise how good they are. Then I can use dazatsu…,11,None,17,61,0.6,0.6000000000000001
2021-06-12 11:04:48,hans | aruani victory seccs,Twitter for Android,early-late 2000s anime ops/eds still superior https://t.co/KFIR3qN2Ir,0,None,1126,132,0.7,0.9
2021-06-12 11:04:48,Niklas,Twitter for iPhone,@8pmmz @Mzrtalz It means ur obsessed with anime and u Are obsessed so therefor ur a weeb,0,None,217,81,-0.5,1.0
2021-06-12 11:04:44,thimo meyer,Twitter Web App,@sakyumiru_DX i love bleach can´t wait for the continue of the Anime,0,None,132,2573,0.5,0.6
2021-06-12 11:04:43,dahlia ♡,Twitter for Android,@fuckingojo I still do think it's a good anime and I love it a lot 🙈😂,0,None,130,215,0.6,0.6000000000000001
2021-06-12 11:04:40,Adam,Twitter for Android,RT @TheOnePieceEra: Anime : One Piece https://t.co/RdN8a8bFSq,2690,None,41,136,0.0,0.0
2021-06-12 11:04:39,CEO of Business 💰,Twitter for Android,"@SaijksOG @1800_WAIFU it's just ""anime girl getting sliced by laser""",0,None,144,413,0.0,0.0
2021-06-12 11:04:38,° ₒ 𓂂 ˚˖⋆𝓢𝓱𝓻𝓮𝔂𝓪˚⁺ ♡° ₒ 𓂂 ˚˖⋆꩜,Twitter for Android,is it weird of me that i watch anime not on crunchyroll but on kissanime website free?,0,None,1,6,-0.04999999999999999,0.9
2021-06-12 11:04:38,RE:AnimeTron,BotXtreme,"RT @G53387141: Rockstar Games News 

#game #gamer #gaming #games #ps #playstation #videogames #xbox #gamers #memes #pubg #videogame #pc #fo…",4,game,5908,1,-0.4,0.4
2021-06-12 11:04:34,rita ☽︎☾︎,Twitter for Android,RT @AoTJewels: Top 10 anime betrayals https://t.co/vFCF16di3s,1649,None,137,353,0.5,0.5
2021-06-12 11:04:34,Stamina ⚔️,Twitter for iPhone,"RT @RH_IXOff: 🍥 - THREAD - 🍥 (Partie I)

LES COMBATS DANS L’ANIME BORUTO : NARUTO NEXT GENERATIONS https://t.co/ZEA8JUVgo1",3,None,482,580,0.0,0.0
2021-06-12 11:04:34,Jango 🌤,Twitter for iPhone,RT @luulubuu: I really hope they don't forget about this scene in the new castlevania anime https://t.co/gwgCChxaxQ,2617,None,246,2263,0.16818181818181818,0.32727272727272727
2021-06-12 11:04:33,ThunderHawkeCosplay 🗡💜🏹,Twitter for Android,"RT @nerdist: The Witcher, but make it an anime. 
https://t.co/5T4QKoIQFI https://t.co/OTJ0jBDQgx",52,None,276,211,0.0,0.0
2021-06-12 11:04:31,stikzshop,Twitter for Android,"RT @stikzshop: Shop my sale: 30% off. https://t.co/4QFsa9yavi

@SmallStreamersR @rtsmallstreams @SmallStreamersC @Etsy @stream_caster @reko…",5,None,28,67,0.0,0.0
2021-06-12 11:04:30,@ intergrade SPOILERS ❗,Twitter for Android,"RT @Anime: That's what I call a face-off.

[Jujutsu Kaisen] https://t.co/NTgjFrp3Dq",247,None,1013,566,0.0,0.0
2021-06-12 11:04:30,shounenlion,Twitter Web App,what is your favourite anime?,0,None,0,1,0.0,0.0
2021-06-12 11:04:29,Darling,Twitter for Android,"RT @animecorner_ac: Happy Birthday to the princess of the Liones Kingdom, as well as current reincarnation of the Goddess of the same name,…",14,None,69,358,0.26666666666666666,0.5083333333333333
2021-06-12 11:04:28,nishiki. looking for moots !,Twitter for Android,"RT @aokasei: hi kinda new to #anitwt and i'm looking for moots, esp filo :)

anime i'm stuck with:
— hq, jjk, knb, sk8, hxh, kny
— devilman…",3,anitwt,31,33,0.3181818181818182,0.7272727272727273
2021-06-12 11:04:28,james,Twitter for iPhone,RT @hasulitow: @gate_io $SMOON by far. The first anime token is taking small but solid steps towards being more than a cryptocurrency. Pass…,18,None,42,55,0.12,0.4666666666666667
2021-06-12 11:04:24,—,Twitter for Android,RT @YonkouProd: chainsaw man has the potential to be the greatest anime ever...the fanbase is insane...,994,None,2,20,0.0,1.0
2021-06-12 11:04:23,César,Twitter Web App,"@FalseShepherd13 not really i just stay clear of anime that have this level of loli ""fanservice"" and gags i wanted… https://t.co/9xNAphURMf",0,None,1309,740,6.938893903907228e-18,0.29166666666666663
2021-06-12 11:04:23,:(,Twitter for Android,RT @AnimesFeeIings: Gaming in anime 🎮 https://t.co/b0gaEFrS4Y,1175,None,14085,8474,0.0,0.0
2021-06-12 11:04:22,Rubber Duck Shobe,Twitter for Android,@Marshalofthelaw what is your opinion on anime girls,0,None,215,523,0.0,0.0
2021-06-12 11:04:21,Wendel J,Twitter for Android,RT @ellensuTV: Titmouse is looking for an animation director to direct a special short project for us in classic anime style! Think Golden…,199,None,307,57,0.19309523809523813,0.38761904761904764
2021-06-12 11:04:20,qan,Twitter for Android,RT @ianizboring: One Piece's anime has top tier VA performances,167,None,166,196,0.5,0.5
2021-06-12 11:04:19,𝔣𝔞𝔨𝔥𝔯𝔲𝔩,Twitter for iPhone,"RT @Izukuuu_shonen: if you see this, reply with an anime that gave you the most feels https://t.co/tVxYQQW381",874,None,129,134,0.5,0.5
2021-06-12 11:04:16,remem,Twitter for iPhone,"Kdrama, anime and drawings fanart is my escapism from my own fear and negative thoughts.",0,None,0,19,0.15,0.7
2021-06-12 11:04:15,Kata Anime,twittbot.net,"30. “I used to cry and give up,, I nearly went to the wrong way but you.. you always show me the right way. I alway… https://t.co/a2ljllAiX7",0,None,5857,2,-0.038095238095238106,0.611904761904762
2021-06-12 11:04:14,syasya,Twitter for iPhone,RT @thefaizosman: Do you watch anime? you should try loving anime without ani.,1587,None,240,319,0.6,0.95
